platform_code,time,latitude,longitude,slp,drogue,sst,battery,presdiff,salinity,gpsfixdel
1301706,2022-11-29T13:00:00Z,23.304,-51.3218,1016.4,12,26.42,11.0,1.0,NaN,NaN
4101851,2022-11-29T13:00:00Z,25.85,-57.4718,1017.7,30,26.65,11.6,0.9,NaN,NaN
4102549,2022-11-29T13:00:00Z,22.9778596,-66.8334729,1016.5,25,28.14,10.4,0.0,NaN,NaN
4402670,2022-11-29T13:00:00Z,22.0964,-41.499,1016.1,NaN,25.86,11.2,0.6,NaN,NaN
4102643,2022-11-29T13:00:00Z,23.4624534,-96.8769787,NaN,NaN,25.59,8.6,0.0,NaN,NaN
4102632,2022-11-29T13:00:00Z,37.5728504,-71.0161304,1020.4,47,23.1,10.2,0.0,NaN,NaN
4101642,2022-11-29T13:00:00Z,29.6586,-69.1574,NaN,1,24.99,13.2,NaN,NaN,NaN
4201704,2022-11-29T13:00:00Z,25.086037,-80.4405548,1018.8,15,25.2,10.4,0.0,NaN,NaN
4402618,2022-11-29T13:00:00Z,32.8486,-60.8692,1015.6,NaN,23.51,10.8,2.1,NaN,NaN
4101844,2022-11-29T13:00:00Z,18.7218,-61.99,1015.0,NaN,27.47,11.2,1.4,NaN,NaN
1501773,2022-11-29T13:00:00Z,17.9342,-75.7236,1014.4,NaN,28.89,10.6,1.4,NaN,5
4102620,2022-11-29T13:00:00Z,27.4249598,-55.9738802,NaN,12,26.47,9.8,0.0,NaN,NaN
4201545,2022-11-29T13:00:00Z,32.269,-44.9372,NaN,NaN,24.04,9.4,NaN,NaN,3
1301755,2022-11-29T12:00:00Z,6.7082,-57.9246,1009.9,NaN,NaN,10.0,2.6,NaN,4
1301755,2022-11-29T13:00:00Z,6.7084,-57.9248,1010.1,NaN,NaN,10.0,2.3,NaN,5
3201770,2022-11-29T13:00:00Z,29.2058,-62.3912,NaN,17,25.81,11.0,NaN,NaN,NaN
1301756,2022-11-29T13:00:00Z,10.9776,-64.3638,1011.2,NaN,NaN,10.2,1.9,NaN,5
4102553,2022-11-29T13:00:00Z,13.0874,-80.3208,1011.9,6,28.91,10.6,1.6,NaN,4
4402671,2022-11-29T13:00:00Z,18.7204,-62.3762,1014.9,NaN,27.74,11.2,1.5,NaN,NaN
4101541,2022-11-29T13:00:00Z,26.4106,-52.6456,NaN,NaN,26.24,8.2,NaN,NaN,NaN
4101546,2022-11-29T13:00:00Z,33.4284,-74.695,NaN,1,23.26,12.2,NaN,NaN,NaN
1301700,2022-11-29T13:00:00Z,20.6562,-58.3044,1015.5,NaN,27.31,11.2,1.4,NaN,NaN
4402877,2022-11-29T13:04:00Z,39.1219176,-74.166782,1025.3,46,14.44,11.0,0.0,NaN,NaN
6203838,2022-11-29T13:00:00Z,18.1916,-55.9144,1014.5,28,27.29,11.4,1.3,NaN,NaN
4402753,2022-11-29T13:00:00Z,36.9778,-61.9488,NaN,6,22.27,10.8,NaN,NaN,4
4102560,2022-11-29T13:00:00Z,14.7942,-61.2206,1011.9,9,25.94,10.4,1.3,NaN,4
6203730,2022-11-29T13:00:00Z,26.3732,-64.1782,1018.5,NaN,27.23,10.4,2.3,NaN,NaN
1301578,2022-11-29T13:00:00Z,25.6668,-75.9646,NaN,NaN,27.43,10.4,NaN,NaN,NaN
6203765,2022-11-29T13:00:00Z,24.455,-46.564,1017.6,NaN,26.1,10.8,0.5,NaN,NaN
4402672,2022-11-29T13:00:00Z,19.0508,-45.736,1013.6,NaN,26.65,11.4,0.6,NaN,NaN
6203766,2022-11-29T13:00:00Z,29.504,-47.0022,NaN,NaN,25.07,10.8,NaN,NaN,NaN
1301697,2022-11-29T13:00:00Z,31.4674,-60.6382,NaN,NaN,24.22,10.2,NaN,NaN,4
4402673,2022-11-29T13:00:00Z,15.2746,-48.8978,1012.7,NaN,26.8,11.4,1.4,NaN,NaN
6203839,2022-11-29T13:00:00Z,23.1472,-46.7786,1016.3,62,26.58,11.0,0.6,NaN,NaN
1501782,2022-11-29T13:00:00Z,13.797,-63.208,NaN,22,27.74,10.6,NaN,NaN,1
4402674,2022-11-29T13:00:00Z,16.8202,-54.561,1013.4,NaN,27.28,11.4,1.0,NaN,NaN
4102545,2022-11-29T13:00:00Z,22.2891595,-45.5701557,NaN,38,26.35,10.0,0.0,NaN,NaN
4101523,2022-11-29T13:00:00Z,32.7606,-58.5338,NaN,2,23.32,12.6,NaN,NaN,NaN
1301575,2022-11-29T13:00:00Z,33.0666,-43.4844,NaN,NaN,NaN,12.4,NaN,NaN,NaN
4402879,2022-11-29T13:01:00Z,29.5215173,-77.7753097,1021.3,34,25.43,11.4,0.0,NaN,NaN
1501779,2022-11-29T13:00:00Z,16.6322,-45.325,NaN,21,26.53,10.8,NaN,NaN,4
4401863,2022-11-29T13:00:00Z,15.397,-54.6902,1011.7,NaN,27.44,10.8,1.4,NaN,NaN
6402616,2022-11-29T13:00:00Z,28.114,-43.5596,1019.1,28,25.08,11.4,0.8,NaN,NaN
1501780,2022-11-29T13:00:00Z,16.827,-44.0872,NaN,22,26.57,10.8,NaN,NaN,3
1501778,2022-11-29T13:00:00Z,16.5362,-58.5468,NaN,25,27.57,10.6,NaN,NaN,3
4401864,2022-11-29T13:00:00Z,21.0868,-60.0204,1015.9,36,27.52,11.0,1.4,NaN,NaN
4102667,2022-11-29T13:00:00Z,23.779554,-62.9301153,NaN,21,27.51,10.2,0.0,NaN,NaN
4102668,2022-11-29T13:00:00Z,25.0822863,-53.2452401,NaN,38,27.02,9.8,0.0,NaN,NaN
4402665,2022-11-29T13:00:00Z,29.5052,-70.6282,1020.1,NaN,25.95,10.0,2.5,NaN,4
4102635,2022-11-29T13:00:00Z,29.5055916,-91.8726712,1013.0,36,19.33,10.2,0.0,NaN,NaN
1501691,2022-11-29T13:00:00Z,28.9654,-66.5794,NaN,7,25.68,12.0,NaN,NaN,NaN
1501662,2022-11-29T13:00:00Z,29.6154,-57.253,NaN,NaN,25.38,10.4,NaN,NaN,NaN
4102666,2022-11-29T13:00:00Z,14.6174593,-60.8870646,NaN,23,31.39,8.8,0.0,NaN,NaN
1301573,2022-11-29T13:00:00Z,26.3436,-75.9568,NaN,NaN,27.26,9.8,NaN,NaN,NaN
6203772,2022-11-29T13:00:00Z,35.129,-62.3194,1012.7,NaN,23.01,11.0,1.9,NaN,NaN
6402617,2022-11-29T13:00:00Z,26.3888,-44.7188,1018.6,44,25.84,11.6,0.8,NaN,NaN
6203848,2022-11-29T13:00:00Z,37.6328,-60.081,1012.5,NaN,22.33,10.4,3.1,NaN,3
6203773,2022-11-29T13:00:00Z,29.7828,-47.3864,1019.4,NaN,24.83,11.0,0.6,NaN,NaN
4102551,2022-11-29T13:00:00Z,18.9990967,-60.4849376,1014.9,36,27.53,5.8,0.0,NaN,NaN
1301712,2022-11-29T13:00:00Z,24.84,-47.5286,1017.4,NaN,26.35,11.4,0.6,NaN,NaN
4102664,2022-11-29T13:00:00Z,19.9998044,-65.5145269,NaN,46,27.78,10.0,0.0,NaN,NaN
1301736,2022-11-29T13:00:00Z,27.1636,-43.8386,1019.1,28,25.73,11.4,0.7,NaN,NaN
1301737,2022-11-29T13:00:00Z,25.7372,-53.534,1017.6,28,26.74,11.6,0.7,NaN,NaN
4402752,2022-11-29T13:00:00Z,36.6922,-73.3982,NaN,18,17.32,11.0,NaN,NaN,5
1301570,2022-11-29T13:00:00Z,29.018,-58.166,NaN,NaN,25.38,10.4,NaN,NaN,NaN
4102636,2022-11-29T13:00:00Z,29.9756837,-72.9044115,1020.3,29,NaN,9.6,0.0,NaN,NaN
5102764,2022-11-29T13:00:00Z,6.4812,-85.3826,NaN,NaN,26.96,10.8,NaN,NaN,NaN
4101848,2022-11-29T13:00:00Z,27.7698,-64.9456,1019.0,NaN,25.88,11.2,2.2,NaN,NaN
1301713,2022-11-29T13:00:00Z,15.6862,-48.3844,1012.6,NaN,26.53,11.4,0.3,NaN,NaN
1301571,2022-11-29T13:00:00Z,29.4444,-67.0652,NaN,NaN,25.27,10.0,NaN,NaN,NaN
5102637,2022-11-29T13:00:00Z,4.9552,-78.2136,1012.4,7,26.68,10.4,2.3,NaN,4
3201837,2022-11-29T13:00:00Z,4.634,-78.4224,1012.2,21,26.41,11.0,2.0,NaN,NaN
4102559,2022-11-29T13:00:00Z,17.5112,-65.3744,1014.5,14,27.85,10.6,1.7,NaN,3
6203737,2022-11-29T13:00:00Z,26.3594,-42.5396,1019.3,NaN,25.22,11.0,0.5,NaN,NaN
4102623,2022-11-29T13:00:00Z,29.0261913,-42.3340867,NaN,60,24.92,9.6,0.0,NaN,NaN
1301719,2022-11-29T13:00:00Z,21.291,-42.01,1015.9,NaN,25.85,11.2,0.6,NaN,NaN
4101644,2022-11-29T13:00:00Z,28.4946,-70.6792,NaN,NaN,26.5,13.2,NaN,NaN,NaN
5102827,2022-11-29T13:00:00Z,6.512,-83.178,1010.2,6,26.59,10.4,1.4,NaN,4
4101856,2022-11-29T13:00:00Z,34.3592,-69.2428,NaN,5,23.95,15.0,NaN,NaN,NaN
1301722,2022-11-29T13:00:00Z,24.6512,-43.405,1017.8,10,25.92,10.8,0.3,NaN,NaN
1501723,2022-11-29T13:00:00Z,22.1872,-72.5188,NaN,NaN,28.18,10.2,NaN,NaN,4
6203840,2022-11-29T13:00:00Z,25.6154,-41.1308,1019.1,NaN,25.56,11.2,0.6,NaN,NaN
1501724,2022-11-29T13:00:00Z,30.8042,-53.9884,NaN,NaN,24.69,10.0,NaN,NaN,5
3201769,2022-11-29T13:00:00Z,28.5496,-62.7848,NaN,5,25.67,10.6,NaN,NaN,NaN
6203516,2022-11-29T13:00:00Z,38.9846,-44.816,1014.2,NaN,NaN,14.0,0.7,NaN,NaN
1301714,2022-11-29T14:00:00Z,26.0574,-47.5362,1017.7,NaN,25.89,11.4,0.0,NaN,NaN
1501725,2022-11-29T14:00:00Z,37.4052,-54.6912,NaN,6,22.74,9.0,NaN,NaN,3
5501572,2022-11-29T14:00:00Z,31.992,-45.5258,NaN,NaN,23.99,10.4,NaN,NaN,NaN
4102669,2022-11-29T14:00:00Z,24.7462396,-59.1740742,NaN,45,27.17,10.2,0.0,NaN,NaN
1301735,2022-11-29T14:00:00Z,26.3478,-41.9198,1018.2,17,25.22,11.2,-0.2,NaN,NaN
6402615,2022-11-29T14:00:00Z,17.1848,-46.9252,1013.1,9,26.66,11.2,0.3,NaN,NaN
6203767,2022-11-29T14:00:00Z,18.2202,-55.373,1013.3,NaN,26.98,10.8,0.9,NaN,NaN
4102558,2022-11-29T14:00:00Z,12.6976,-61.333,1011.7,16,28.15,10.6,1.7,NaN,5
4102547,2022-11-29T14:00:00Z,26.0075895,-60.4287484,1017.7,17,26.94,10.2,0.0,NaN,NaN
4402751,2022-11-29T14:00:00Z,40.533,-54.6748,NaN,28,19.86,11.0,NaN,NaN,5
3101515,2022-11-29T14:00:00Z,30.849,-57.8714,NaN,NaN,24.28,13.4,NaN,NaN,NaN
4102548,2022-11-29T14:00:00Z,23.1347791,-72.6861647,1017.3,19,28.18,10.2,0.0,NaN,NaN
1301706,2022-11-29T14:00:00Z,23.3038,-51.3284,1016.2,12,26.44,11.0,0.5,NaN,NaN
4101851,2022-11-29T14:00:00Z,25.8402,-57.47,1017.6,25,26.67,11.6,0.5,NaN,1
4102549,2022-11-29T14:00:00Z,22.983497,-66.8324794,1016.9,33,28.2,10.4,0.0,NaN,NaN
4402670,2022-11-29T14:00:00Z,22.0992,-41.4934,1015.7,NaN,25.84,11.2,-0.2,NaN,NaN
4102643,2022-11-29T14:00:00Z,23.4724198,-96.8712997,NaN,NaN,25.62,8.6,0.0,NaN,NaN
4102632,2022-11-29T14:00:00Z,37.5783527,-71.0216115,1021.9,49,23.08,10.2,0.0,NaN,NaN
4101642,2022-11-29T14:00:00Z,29.6476,-69.1528,NaN,2,25.01,13.2,NaN,NaN,NaN
4201704,2022-11-29T14:03:00Z,25.0860691,-80.4404265,1019.2,NaN,NaN,NaN,0.0,NaN,NaN
4402618,2022-11-29T14:00:00Z,32.8416,-60.8638,1015.5,NaN,23.52,11.0,1.3,NaN,NaN
4101844,2022-11-29T14:00:00Z,18.725,-62.0002,1015.1,NaN,27.41,11.2,0.9,NaN,NaN
1501773,2022-11-29T14:00:00Z,17.9262,-75.7244,1014.9,NaN,28.97,10.6,1.6,NaN,5
4102620,2022-11-29T14:00:00Z,27.4230527,-55.9853201,NaN,7,26.46,10.0,0.0,NaN,NaN
4201545,2022-11-29T14:00:00Z,32.2646,-44.939,NaN,NaN,24.04,9.4,NaN,NaN,5
1301755,2022-11-29T14:00:00Z,6.7082,-57.9246,1010.2,NaN,NaN,10.0,1.6,NaN,5
3201770,2022-11-29T14:00:00Z,29.2122,-62.385,NaN,17,25.84,11.0,NaN,NaN,NaN
1301756,2022-11-29T14:00:00Z,10.9778,-64.3638,1011.3,NaN,NaN,10.2,1.3,NaN,4
4102553,2022-11-29T14:00:00Z,13.0826,-80.333,1012.6,6,28.93,10.6,1.9,NaN,5
4402671,2022-11-29T14:00:00Z,18.7236,-62.3856,1015.1,NaN,27.75,11.2,1.1,NaN,NaN
4101541,2022-11-29T14:00:00Z,26.4116,-52.6502,NaN,NaN,26.32,8.2,NaN,NaN,NaN
4102554,2022-11-29T11:00:00Z,17.8864,-71.2512,1013.4,7,23.88,10.2,0.4,NaN,4
4102554,2022-11-29T12:00:00Z,17.8864,-71.2512,1014.1,6,23.03,10.2,1.5,NaN,5
4102554,2022-11-29T13:00:00Z,17.8864,-71.2514,1014.5,6,26.12,10.2,1.7,NaN,4
4102554,2022-11-29T14:00:00Z,17.8866,-71.2512,1014.9,6,27.31,10.2,1.5,NaN,5
4101546,2022-11-29T14:00:00Z,33.4302,-74.698,NaN,4,23.26,12.2,NaN,NaN,NaN
1301700,2022-11-29T14:00:00Z,20.6602,-58.3034,1015.3,NaN,27.34,11.2,0.8,NaN,NaN
4402877,2022-11-29T14:00:00Z,39.1192195,-74.1737179,1026.1,39,14.42,11.2,0.0,NaN,NaN
6203838,2022-11-29T14:00:00Z,18.1886,-55.9174,1014.4,31,27.31,11.4,0.8,NaN,1
4402753,2022-11-29T14:00:00Z,36.9644,-61.9508,NaN,6,22.27,10.8,NaN,NaN,5
4102560,2022-11-29T14:00:00Z,14.7942,-61.2206,1012.0,9,27.04,10.4,0.9,NaN,5
6203730,2022-11-29T14:00:00Z,26.377,-64.1766,1018.7,NaN,27.25,10.4,1.9,NaN,NaN
1301578,2022-11-29T14:00:00Z,25.6706,-75.9752,NaN,NaN,27.42,10.4,NaN,NaN,NaN
6203765,2022-11-29T14:00:00Z,24.447,-46.5726,1017.4,NaN,26.13,10.8,0.3,NaN,NaN
4402672,2022-11-29T14:00:00Z,19.0522,-45.735,1013.6,NaN,26.69,11.4,0.2,NaN,1
6203766,2022-11-29T14:00:00Z,29.5026,-47.0004,NaN,NaN,25.09,10.8,NaN,NaN,NaN
1301697,2022-11-29T14:00:00Z,31.4618,-60.6224,NaN,NaN,24.22,10.2,NaN,NaN,4
4402673,2022-11-29T14:00:00Z,15.2744,-48.9002,1012.3,NaN,26.8,11.4,0.4,NaN,NaN
6203839,2022-11-29T14:00:00Z,23.149,-46.781,1015.9,62,26.59,11.0,0.1,NaN,NaN
1501782,2022-11-29T14:00:00Z,13.797,-63.208,NaN,22,27.8,10.6,NaN,NaN,61
4402674,2022-11-29T14:00:00Z,16.8248,-54.5686,1013.4,NaN,27.29,11.4,0.7,NaN,NaN
4201604,2022-11-29T11:00:00Z,8.4826,-79.2066,NaN,NaN,23.84,11.2,NaN,NaN,NaN
4201604,2022-11-29T12:00:00Z,8.5542,-79.24,NaN,NaN,24.46,11.2,NaN,NaN,NaN
4201604,2022-11-29T13:00:00Z,8.6232,-79.272,NaN,NaN,25.77,11.2,NaN,NaN,NaN
4201604,2022-11-29T14:00:00Z,8.6878,-79.3024,NaN,NaN,26.55,11.2,NaN,NaN,NaN
4102545,2022-11-29T14:00:00Z,22.2875423,-45.5707068,NaN,44,26.36,9.8,0.0,NaN,NaN
4101523,2022-11-29T14:00:00Z,32.7524,-58.5158,NaN,1,23.31,12.6,NaN,NaN,NaN
1301575,2022-11-29T14:00:00Z,33.0574,-43.4964,NaN,NaN,NaN,12.4,NaN,NaN,NaN
4402879,2022-11-29T14:00:00Z,29.5426065,-77.7680692,1021.9,25,25.44,11.4,0.0,NaN,NaN
1501779,2022-11-29T14:00:00Z,16.6336,-45.3264,NaN,21,26.6,10.8,NaN,NaN,5
4401863,2022-11-29T14:00:00Z,15.3956,-54.6916,1011.6,NaN,27.44,10.8,0.8,NaN,NaN
6402616,2022-11-29T14:00:00Z,28.1164,-43.5622,1018.5,28,25.12,11.4,-0.1,NaN,NaN
1501780,2022-11-29T14:00:00Z,16.8244,-44.0876,NaN,22,26.57,10.6,NaN,NaN,5
1501778,2022-11-29T14:00:00Z,16.5394,-58.5488,NaN,25,27.6,10.6,NaN,NaN,4
4401864,2022-11-29T14:00:00Z,21.0852,-60.0192,1015.9,37,27.52,11.0,0.8,NaN,1
4102667,2022-11-29T14:04:00Z,23.7877439,-62.9358114,NaN,23,27.53,10.0,0.0,NaN,64
4102668,2022-11-29T14:00:00Z,25.077587,-53.2465128,NaN,36,27.03,9.6,0.0,NaN,NaN
4402665,2022-11-29T14:00:00Z,29.497,-70.6284,1020.6,NaN,25.92,10.0,2.1,NaN,5
4102635,2022-11-29T14:00:00Z,29.5049592,-91.872553,1013.4,35,20.19,10.2,0.0,NaN,NaN
1501691,2022-11-29T14:00:00Z,28.9648,-66.581,NaN,7,25.65,12.0,NaN,NaN,NaN
4102665,2022-11-29T14:03:00Z,16.9445785,-59.1002306,NaN,60,27.48,10.0,0.0,NaN,NaN
1501662,2022-11-29T14:00:00Z,29.6244,-57.2504,NaN,NaN,25.39,10.4,NaN,NaN,NaN
4102666,2022-11-29T14:00:00Z,14.6174412,-60.8877246,NaN,10,31.6,8.8,0.0,NaN,NaN
1301573,2022-11-29T14:00:00Z,26.3424,-75.9648,NaN,NaN,27.27,9.8,NaN,NaN,NaN
6203772,2022-11-29T14:00:00Z,35.1306,-62.3266,1013.9,NaN,23.01,11.0,2.6,NaN,NaN
6402617,2022-11-29T14:00:00Z,26.3904,-44.719,1018.3,48,25.85,11.6,0.1,NaN,NaN
6203848,2022-11-29T14:00:00Z,37.6194,-60.0966,1013.7,NaN,22.33,10.4,3.4,NaN,5
6203773,2022-11-29T14:00:00Z,29.7724,-47.384,1018.8,NaN,24.83,11.0,-0.1,NaN,NaN
4102551,2022-11-29T14:00:00Z,19.0138854,-60.50076,1014.9,38,27.57,5.8,0.0,NaN,NaN
1301712,2022-11-29T14:00:00Z,24.843,-47.5346,1017.0,NaN,26.36,11.4,0.0,NaN,NaN
4102664,2022-11-29T14:04:00Z,20.0081403,-65.516061,NaN,42,27.8,10.0,0.0,NaN,NaN
1301736,2022-11-29T14:00:00Z,27.161,-43.8362,1018.7,28,25.74,11.4,0.0,NaN,1
1301737,2022-11-29T14:00:00Z,25.7406,-53.5364,1017.5,28,26.75,11.6,0.2,NaN,NaN
4402752,2022-11-29T14:00:00Z,36.7012,-73.385,NaN,18,17.24,11.0,NaN,NaN,5
1301570,2022-11-29T14:00:00Z,29.0334,-58.1682,NaN,NaN,25.41,10.6,NaN,NaN,NaN
4102636,2022-11-29T14:00:00Z,29.9722289,-72.9084982,1021.0,28,NaN,9.6,0.0,NaN,NaN
5102764,2022-11-29T14:00:00Z,6.4778,-85.3874,NaN,NaN,26.88,10.8,NaN,NaN,NaN
4101848,2022-11-29T14:00:00Z,27.7724,-64.941,1018.8,NaN,25.93,11.2,1.4,NaN,NaN
1301713,2022-11-29T14:00:00Z,15.6922,-48.3848,1012.3,NaN,26.59,11.4,-0.5,NaN,NaN
1301571,2022-11-29T14:00:00Z,29.4418,-67.065,NaN,NaN,25.31,10.0,NaN,NaN,NaN
5102637,2022-11-29T14:00:00Z,4.9424,-78.2052,1012.7,7,26.71,10.4,1.9,NaN,5
3201837,2022-11-29T14:00:00Z,4.6182,-78.4082,1012.7,21,26.43,11.0,2.0,NaN,NaN
5102825,2022-11-29T13:00:00Z,7.0984,-77.7566,1011.4,NaN,NaN,10.4,1.9,NaN,4
5102825,2022-11-29T14:00:00Z,7.0998,-77.7594,1012.1,NaN,NaN,10.4,2.3,NaN,4
4102559,2022-11-29T14:00:00Z,17.5104,-65.376,1014.8,14,27.87,10.6,1.6,NaN,1
6203737,2022-11-29T14:00:00Z,26.36,-42.5416,1018.7,NaN,25.23,11.0,-0.2,NaN,NaN
1301719,2022-11-29T14:00:00Z,21.2912,-42.0074,1015.5,NaN,25.87,11.2,0.0,NaN,NaN
4101644,2022-11-29T14:00:00Z,28.4854,-70.6702,NaN,1,26.46,13.0,NaN,NaN,NaN
5102827,2022-11-29T14:00:00Z,6.5044,-83.1754,1011.2,6,26.61,10.4,2.1,NaN,4
4101856,2022-11-29T14:00:00Z,34.37,-69.261,NaN,7,23.97,15.0,NaN,NaN,NaN
1301722,2022-11-29T14:00:00Z,24.6506,-43.4062,1017.5,9,25.94,10.8,-0.3,NaN,NaN
1501723,2022-11-29T14:00:00Z,22.1746,-72.5154,NaN,NaN,28.25,10.0,NaN,NaN,4
6203840,2022-11-29T14:00:00Z,25.6118,-41.1284,1018.6,NaN,25.58,11.2,-0.3,NaN,NaN
1501724,2022-11-29T14:00:00Z,30.8158,-53.9892,NaN,NaN,24.68,10.0,NaN,NaN,4
3201769,2022-11-29T14:00:00Z,28.5536,-62.777,NaN,5,25.7,10.6,NaN,NaN,NaN
6203516,2022-11-29T14:00:00Z,38.99,-44.796,1013.6,NaN,NaN,14.0,-0.1,NaN,NaN
1301714,2022-11-29T15:00:00Z,26.0566,-47.5424,1017.1,NaN,25.99,11.4,-1.0,NaN,NaN
1501725,2022-11-29T15:00:00Z,37.4134,-54.7028,NaN,6,22.74,9.0,NaN,NaN,4
5501572,2022-11-29T15:00:00Z,31.9928,-45.5272,NaN,NaN,24.01,10.4,NaN,NaN,NaN
4102669,2022-11-29T15:00:00Z,24.7489355,-59.1644081,NaN,60,27.18,10.2,0.0,NaN,NaN
1301735,2022-11-29T15:00:00Z,26.3466,-41.9232,1017.4,17,25.24,11.2,-1.3,NaN,1
6402615,2022-11-29T15:00:00Z,17.1854,-46.931,1012.5,9,26.7,11.2,-0.7,NaN,NaN
6203767,2022-11-29T15:00:00Z,18.2256,-55.3794,1012.8,NaN,27.0,10.8,-0.2,NaN,NaN
4102558,2022-11-29T15:00:00Z,12.6974,-61.3328,1011.5,16,29.64,10.6,0.7,NaN,4
4102547,2022-11-29T15:00:00Z,26.0101997,-60.4290672,1017.8,17,27.02,10.2,0.0,NaN,NaN
4402751,2022-11-29T15:00:00Z,40.5594,-54.6164,NaN,28,19.86,11.0,NaN,NaN,2
3101515,2022-11-29T15:00:00Z,30.8498,-57.8562,NaN,NaN,24.27,13.4,NaN,NaN,NaN
4102548,2022-11-29T15:02:00Z,23.1349267,-72.6901193,1017.5,18,28.19,10.2,0.0,NaN,NaN
1301706,2022-11-29T15:00:00Z,23.305,-51.3352,1015.6,12,26.48,11.0,-0.7,NaN,NaN
4101851,2022-11-29T15:00:00Z,25.8314,-57.468,1017.2,25,26.7,11.6,-0.1,NaN,NaN
4102549,2022-11-29T15:00:00Z,22.9896584,-66.8303537,1017.0,32,28.32,10.4,0.0,NaN,NaN
4402670,2022-11-29T15:00:00Z,22.1006,-41.4888,1014.9,NaN,25.86,11.2,-1.4,NaN,NaN
4102632,2022-11-29T15:04:00Z,37.5855547,-71.025019,1022.5,47,23.03,10.2,0.0,NaN,NaN
4101642,2022-11-29T15:00:00Z,29.636,-69.1502,NaN,3,25.03,13.2,NaN,NaN,NaN
4201704,2022-11-29T15:00:00Z,25.0860541,-80.4404418,1019.7,16,26.54,10.4,0.0,NaN,NaN
4402618,2022-11-29T15:00:00Z,32.8328,-60.8598,1015.7,NaN,23.55,11.0,1.0,NaN,NaN
4101844,2022-11-29T15:00:00Z,18.7282,-62.0092,1015.1,NaN,27.51,11.2,0.5,NaN,NaN
1501773,2022-11-29T15:00:00Z,17.9222,-75.7298,1015.1,NaN,29.06,10.6,1.0,NaN,4
4102620,2022-11-29T15:00:00Z,27.4236686,-55.9972374,NaN,7,26.52,10.0,0.0,NaN,NaN
4201545,2022-11-29T15:00:00Z,32.261,-44.9426,NaN,NaN,24.08,9.4,NaN,NaN,3
1301755,2022-11-29T15:00:00Z,6.7082,-57.9248,1009.8,NaN,NaN,10.0,-0.1,NaN,4
3201770,2022-11-29T15:00:00Z,29.2166,-62.3798,NaN,17,25.84,11.0,NaN,NaN,NaN
1301756,2022-11-29T15:00:00Z,10.9778,-64.3638,1010.9,NaN,NaN,10.2,0.1,NaN,5
4102553,2022-11-29T15:00:00Z,13.0784,-80.3456,1013.0,6,28.96,10.6,1.8,NaN,4
4402671,2022-11-29T15:00:00Z,18.7262,-62.3954,1015.0,NaN,27.79,11.2,0.5,NaN,NaN
4101541,2022-11-29T15:00:00Z,26.4138,-52.656,NaN,NaN,26.35,8.2,NaN,NaN,NaN
4102554,2022-11-29T15:00:00Z,17.8864,-71.2514,1014.9,6,28.13,10.2,0.8,NaN,5
4101546,2022-11-29T15:00:00Z,33.4312,-74.699,NaN,7,23.25,13.0,NaN,NaN,NaN
1301700,2022-11-29T15:00:00Z,20.6642,-58.3002,1014.9,NaN,27.36,11.2,-0.1,NaN,NaN
4402877,2022-11-29T15:00:00Z,39.1157373,-74.1803554,1026.7,35,14.43,11.2,0.0,NaN,NaN
6203838,2022-11-29T15:00:00Z,18.1858,-55.9204,1013.9,31,27.33,11.4,-0.1,NaN,NaN
6203730,2022-11-29T15:00:00Z,26.38,-64.1744,1018.8,NaN,27.3,10.4,1.2,NaN,NaN
1301578,2022-11-29T15:00:00Z,25.675,-75.9854,NaN,NaN,27.44,10.4,NaN,NaN,NaN
6203765,2022-11-29T15:00:00Z,24.4374,-46.5814,1016.7,NaN,26.13,10.8,-0.8,NaN,NaN
4402672,2022-11-29T15:00:00Z,19.0522,-45.7342,1012.9,NaN,26.68,11.4,-0.8,NaN,1
6203766,2022-11-29T15:00:00Z,29.5018,-47.0008,NaN,NaN,25.11,10.8,NaN,NaN,NaN
1301697,2022-11-29T15:00:00Z,31.4574,-60.6088,NaN,NaN,24.22,10.2,NaN,NaN,5
4402673,2022-11-29T15:00:00Z,15.2758,-48.8996,1011.6,NaN,26.83,11.4,-0.9,NaN,NaN
6203839,2022-11-29T15:00:00Z,23.1502,-46.7834,1015.1,62,26.58,11.0,-1.2,NaN,NaN
1501782,2022-11-29T15:00:00Z,13.7766,-63.235,NaN,22,27.85,10.6,NaN,NaN,3
4402674,2022-11-29T15:00:00Z,16.8284,-54.5768,1013.0,NaN,27.3,11.4,-0.2,NaN,NaN
4102545,2022-11-29T15:00:00Z,22.2858491,-45.5704268,NaN,35,26.4,10.0,0.0,NaN,NaN
4101523,2022-11-29T15:00:00Z,32.7412,-58.4992,NaN,2,23.31,12.6,NaN,NaN,NaN
1301575,2022-11-29T15:00:00Z,33.0502,-43.5104,NaN,NaN,NaN,12.2,NaN,NaN,NaN
4402879,2022-11-29T15:00:00Z,29.5631577,-77.761098,1022.3,29,25.46,11.6,0.0,NaN,NaN
1501779,2022-11-29T15:00:00Z,16.637,-45.3268,NaN,21,26.66,10.8,NaN,NaN,5
4401863,2022-11-29T15:00:00Z,15.393,-54.6944,1011.0,NaN,27.45,10.8,-0.3,NaN,NaN
6402616,2022-11-29T15:00:00Z,28.1196,-43.5628,1017.8,28,25.17,11.4,-1.2,NaN,1
1501780,2022-11-29T15:00:00Z,16.8214,-44.0882,NaN,22,26.61,10.8,NaN,NaN,3
